id,display_name,works_count,works_api_url,h_index,country_code
https://openalex.org/A5022913320,Yang Fa-Wang,1,https://api.openalex.org/works?filter=author.id:A5022913320,0,
https://openalex.org/A5009357181,Wang Gang-yang,1,https://api.openalex.org/works?filter=author.id:A5009357181,0,CN
https://openalex.org/A5004529343,Wang Yang-yi,1,https://api.openalex.org/works?filter=author.id:A5004529343,0,CN
https://openalex.org/A5000590134,Wang Yang-chu,1,https://api.openalex.org/works?filter=author.id:A5000590134,0,
https://openalex.org/A5085907788,Wang Mao-yang,1,https://api.openalex.org/works?filter=author.id:A5085907788,0,CN
https://openalex.org/A5088740336,Wang Yang-r,1,https://api.openalex.org/works?filter=author.id:A5088740336,0,
https://openalex.org/A5089775378,Wang-Min Yang,1,https://api.openalex.org/works?filter=author.id:A5089775378,0,
https://openalex.org/A5047225126,YANG Chang-jiu Wang Wan-yu,3,https://api.openalex.org/works?filter=author.id:A5047225126,0,
https://openalex.org/A5069355189,YANG Zhi-hong Wang Chang-long,1,https://api.openalex.org/works?filter=author.id:A5069355189,0,
https://openalex.org/A5020743813,王养丽 Wang Yang-li,1,https://api.openalex.org/works?filter=author.id:A5020743813,0,
https://openalex.org/A5008342729,YU Shi-xiao Wang Ben-yang,1,https://api.openalex.org/works?filter=author.id:A5008342729,0,CN
https://openalex.org/A5007371202,Chen Da-Liang Wang Ji-Yang,1,https://api.openalex.org/works?filter=author.id:A5007371202,0,
https://openalex.org/A5041144355,Wang Run-Sheng Yang Su-Ming,1,https://api.openalex.org/works?filter=author.id:A5041144355,0,
https://openalex.org/A5026226126,Yang Bao-jun Wang Jing-hua,1,https://api.openalex.org/works?filter=author.id:A5026226126,0,
https://openalex.org/A5014051449,Yang Yong-ying Wang Dao-dang,1,https://api.openalex.org/works?filter=author.id:A5014051449,0,CN
https://openalex.org/A5088293308,Wang Yang-lin Zhang Hsiao-fei,1,https://api.openalex.org/works?filter=author.id:A5088293308,0,
https://openalex.org/A5008941798,汪竞阳 Wang Jing-yang,1,https://api.openalex.org/works?filter=author.id:A5008941798,0,
https://openalex.org/A5036895235,Yang Su-Ming Wang Run-Sheng,1,https://api.openalex.org/works?filter=author.id:A5036895235,0,
https://openalex.org/A5069943088,WANG Chen-yang,1,https://api.openalex.org/works?filter=author.id:A5069943088,0,
https://openalex.org/A5026526727,Laura Ramos Hernández,1,https://api.openalex.org/works?filter=author.id:A5026526727,0,
https://openalex.org/A5073339344,Laura Torrecilla Hernández,1,https://api.openalex.org/works?filter=author.id:A5073339344,0,
https://openalex.org/A5031899504,Laura Becerra Hernández,1,https://api.openalex.org/works?filter=author.id:A5031899504,0,
https://openalex.org/A5030528498,Laura Casielles Hernández,1,https://api.openalex.org/works?filter=author.id:A5030528498,0,
https://openalex.org/A5079276683,Laura Azor Hernández,3,https://api.openalex.org/works?filter=author.id:A5079276683,0,
https://openalex.org/A5015216508,Laura Jimena Hernández,2,https://api.openalex.org/works?filter=author.id:A5015216508,0,CO
https://openalex.org/A5049766604,Laura Cortés Hernández,2,https://api.openalex.org/works?filter=author.id:A5049766604,0,
https://openalex.org/A5057276404,Laura Escobedo Hernández,1,https://api.openalex.org/works?filter=author.id:A5057276404,0,
https://openalex.org/A5082355528,Ying Yang Yuanyuan Wang Liguang Ma Zuoqi Peng,1,https://api.openalex.org/works?filter=author.id:A5082355528,0,
https://openalex.org/A5063592901,Laura Escudero Hernández,1,https://api.openalex.org/works?filter=author.id:A5063592901,0,
https://openalex.org/A5066007657,Laura Aristizábal Hernández,1,https://api.openalex.org/works?filter=author.id:A5066007657,0,
https://openalex.org/A5058090467,Laura Jiménez Hernández,1,https://api.openalex.org/works?filter=author.id:A5058090467,0,
https://openalex.org/A5078251569,Laura Domínguez Hernández,1,https://api.openalex.org/works?filter=author.id:A5078251569,0,
https://openalex.org/A5058701530,Laura Arranz-Hernández,1,https://api.openalex.org/works?filter=author.id:A5058701530,0,
https://openalex.org/A5059113231,Laura Salazar Hernández,1,https://api.openalex.org/works?filter=author.id:A5059113231,0,
https://openalex.org/A5010298655,YANG Xiao-han1; WANG Wen-heng1; LIAO Ming-yi1; WANG Xue2,1,https://api.openalex.org/works?filter=author.id:A5010298655,0,CN
https://openalex.org/A5068059402,AiLin Liu Lin Wang Song Wu Yang Lu,1,https://api.openalex.org/works?filter=author.id:A5068059402,0,
https://openalex.org/A5013645339,Yang Rui-Na Wang Dong-Mei,1,https://api.openalex.org/works?filter=author.id:A5013645339,0,
https://openalex.org/A5063970087,Laura Lucía Hernández,1,https://api.openalex.org/works?filter=author.id:A5063970087,0,
https://openalex.org/A5007232612,Laura Bautista Hernández,1,https://api.openalex.org/works?filter=author.id:A5007232612,0,
https://openalex.org/A5037168574,Laura Fernández-Hernández,3,https://api.openalex.org/works?filter=author.id:A5037168574,0,ES
https://openalex.org/A5010947170,Laura Muñoz Hernández,2,https://api.openalex.org/works?filter=author.id:A5010947170,0,
https://openalex.org/A5032586549,Laura Sánchez Hernández,2,https://api.openalex.org/works?filter=author.id:A5032586549,0,
https://openalex.org/A5007884819,Laura Quiceno Hernández,1,https://api.openalex.org/works?filter=author.id:A5007884819,0,
https://openalex.org/A5009793089,Laura Adriana Hernández,1,https://api.openalex.org/works?filter=author.id:A5009793089,0,
https://openalex.org/A5067218868,Laura Merayo Hernández,1,https://api.openalex.org/works?filter=author.id:A5067218868,0,
https://openalex.org/A5045542424,Sheng-Neng-Quan-;Yang-Yi-;Wang-Zhi-Gang,1,https://api.openalex.org/works?filter=author.id:A5045542424,0,CN
https://openalex.org/A5092517579,LAURA REVUELTO HERNÁNDEZ,1,https://api.openalex.org/works?filter=author.id:A5092517579,0,
https://openalex.org/A5046787328,Wen You-feng Wang Xia Yang Yang Cao Fang Xi Huan-jiu,1,https://api.openalex.org/works?filter=author.id:A5046787328,0,
https://openalex.org/A5058300376,XI Yu-Ying Wang Lan Yang Xiu-Qing,1,https://api.openalex.org/works?filter=author.id:A5058300376,0,
https://openalex.org/A5014397652,Jiao Yang Xueying Zhou Yanli Wang Wen Li,1,https://api.openalex.org/works?filter=author.id:A5014397652,0,
https://openalex.org/A5030882726,Yang Hongbin Wang Jing Wu Huimin Fu Yaqin,1,https://api.openalex.org/works?filter=author.id:A5030882726,0,
https://openalex.org/A5047723792,Xiaopeng Jin Lei Ding Dandan Wang Yang Gao,1,https://api.openalex.org/works?filter=author.id:A5047723792,0,
https://openalex.org/A5077828575,Laura R Hernández,1,https://api.openalex.org/works?filter=author.id:A5077828575,0,CL
https://openalex.org/A5027147217,Laura Belda Hernández,1,https://api.openalex.org/works?filter=author.id:A5027147217,0,
https://openalex.org/A5051696970,Laura Tabares Hernández,1,https://api.openalex.org/works?filter=author.id:A5051696970,0,
https://openalex.org/A5026697460,Wang Chao-yang Gao Quan-xing,1,https://api.openalex.org/works?filter=author.id:A5026697460,0,CN
https://openalex.org/A5082669780,Liu Wang-Yun Yang Zhi-Yong An Yu-Yang,1,https://api.openalex.org/works?filter=author.id:A5082669780,0,
https://openalex.org/A5020154954,Wang Ying-jun Yang Chun-rong Wang Ling-yun,1,https://api.openalex.org/works?filter=author.id:A5020154954,0,
https://openalex.org/A5019447127,王朝阳 Wang Zhao-yang,2,https://api.openalex.org/works?filter=author.id:A5019447127,0,
https://openalex.org/A5045882394,王春阳 Wang Chun-yang,2,https://api.openalex.org/works?filter=author.id:A5045882394,0,
https://openalex.org/A5074727099,Fang Yang Zhimeng Guo Haiying Wang,1,https://api.openalex.org/works?filter=author.id:A5074727099,0,
https://openalex.org/A5050408920,Yang Geng-Xin Wang Jian-Hua,1,https://api.openalex.org/works?filter=author.id:A5050408920,0,
https://openalex.org/A5035846005,Meiyang Yang Lianyan Wang Tingyuan Yang Xueying Yan,1,https://api.openalex.org/works?filter=author.id:A5035846005,0,
https://openalex.org/A5054402289,Laura Cerón Hernández,1,https://api.openalex.org/works?filter=author.id:A5054402289,0,
https://openalex.org/A5034848073,Wang Ping Yang Hai-ling,1,https://api.openalex.org/works?filter=author.id:A5034848073,0,
https://openalex.org/A5002837633,Hernández Laura,4,https://api.openalex.org/works?filter=author.id:A5002837633,0,
https://openalex.org/A5015017012,Xinyue Zhao Jixian Yang Li Wang,1,https://api.openalex.org/works?filter=author.id:A5015017012,0,
https://openalex.org/A5018427403,pYuanYuan Song Wenxiu Wang Dongju Yang,1,https://api.openalex.org/works?filter=author.id:A5018427403,0,
https://openalex.org/A5024998391,Hu Yang Tang Jing Wang Houxiong,1,https://api.openalex.org/works?filter=author.id:A5024998391,0,
https://openalex.org/A5032152213,Ru-Yu Wang Hsin-Ti Yang,1,https://api.openalex.org/works?filter=author.id:A5032152213,0,
https://openalex.org/A5076827943,Wang Zu-lin Yang Qin-biao,1,https://api.openalex.org/works?filter=author.id:A5076827943,0,
https://openalex.org/A5068171303,Zhang Yi-ping Wang Zi-yang,1,https://api.openalex.org/works?filter=author.id:A5068171303,0,CN
https://openalex.org/A5014864747,Yang Yong-Xia Wang Hai-Qin,1,https://api.openalex.org/works?filter=author.id:A5014864747,0,CN
https://openalex.org/A5009352462,Chunman Zheng Wenzhu Yang Hui Wang,1,https://api.openalex.org/works?filter=author.id:A5009352462,0,
https://openalex.org/A5073619068,王阳夏 WANG Yang-xia,1,https://api.openalex.org/works?filter=author.id:A5073619068,0,
https://openalex.org/A5063796338,Yang Zhi-rong Wang Xing-chun,1,https://api.openalex.org/works?filter=author.id:A5063796338,0,CN
https://openalex.org/A5055952509,Yang Hong-ying Wang Yue-hua,1,https://api.openalex.org/works?filter=author.id:A5055952509,0,
https://openalex.org/A5033580253,宋汪洋 Song Wang-yang,1,https://api.openalex.org/works?filter=author.id:A5033580253,0,
https://openalex.org/A5085806126,Hongna Yang Jinhua Sun Feng Wang,1,https://api.openalex.org/works?filter=author.id:A5085806126,0,
https://openalex.org/A5055686371,Wang Xiao-Feng Yang Jiang-Ke,1,https://api.openalex.org/works?filter=author.id:A5055686371,0,
https://openalex.org/A5047473191,Yang Ri-hong Wang Zhi-hua,1,https://api.openalex.org/works?filter=author.id:A5047473191,0,US
https://openalex.org/A5013275394,Wu Yang-Jie Wang Yu-Lan,1,https://api.openalex.org/works?filter=author.id:A5013275394,0,
https://openalex.org/A5039241783,Wang Xia He Yan Peng Guihua Liang Zhenhua Wu Jinglong,2,https://api.openalex.org/works?filter=author.id:A5039241783,0,CN
https://openalex.org/A5085608404,Lin Yang-Ting Wang Dao-De M.Kimura,1,https://api.openalex.org/works?filter=author.id:A5085608404,0,
https://openalex.org/A5059661601,Wang Ming-yang LU Hao,1,https://api.openalex.org/works?filter=author.id:A5059661601,0,
https://openalex.org/A5001189188,Laura Rojas Hernández,8,https://api.openalex.org/works?filter=author.id:A5001189188,0,MX
https://openalex.org/A5075095221,Laura Carrasco-Hernández,2,https://api.openalex.org/works?filter=author.id:A5075095221,0,ES
https://openalex.org/A5064569181,Wang Wan-yang,1,https://api.openalex.org/works?filter=author.id:A5064569181,0,CN
https://openalex.org/A5084167901,Wang Cai-yang,1,https://api.openalex.org/works?filter=author.id:A5084167901,0,
https://openalex.org/A5017755535,Wang Bo-Yang,1,https://api.openalex.org/works?filter=author.id:A5017755535,0,
https://openalex.org/A5043526518,Yang Zhen-wang,1,https://api.openalex.org/works?filter=author.id:A5043526518,0,CN
https://openalex.org/A5021514729,Yang Hen-wang,1,https://api.openalex.org/works?filter=author.id:A5021514729,0,
https://openalex.org/A5022712049,Wang Wen Yang,1,https://api.openalex.org/works?filter=author.id:A5022712049,0,
https://openalex.org/A5079452456,Yang Shuo-Wang,2,https://api.openalex.org/works?filter=author.id:A5079452456,0,
https://openalex.org/A5023503389,Lin Wang-yang,1,https://api.openalex.org/works?filter=author.id:A5023503389,0,CN
https://openalex.org/A5040698852,Wang-qing Yang,1,https://api.openalex.org/works?filter=author.id:A5040698852,0,CN
https://openalex.org/A5042384070,Yang Yan Wang,1,https://api.openalex.org/works?filter=author.id:A5042384070,0,
https://openalex.org/A5044743916,Wang Er-yang,1,https://api.openalex.org/works?filter=author.id:A5044743916,0,CN
https://openalex.org/A5004596909,Wang Yang-long,1,https://api.openalex.org/works?filter=author.id:A5004596909,0,
https://openalex.org/A5057850793,Wang Zhao Yang,1,https://api.openalex.org/works?filter=author.id:A5057850793,0,
https://openalex.org/A5059711673,Wang Zhan-yang,1,https://api.openalex.org/works?filter=author.id:A5059711673,0,
https://openalex.org/A5064801679,Wang Huai-yang,1,https://api.openalex.org/works?filter=author.id:A5064801679,0,
https://openalex.org/A5025514107,Wang Yang-man,1,https://api.openalex.org/works?filter=author.id:A5025514107,0,
https://openalex.org/A5082258929,Wang Liu-yang,2,https://api.openalex.org/works?filter=author.id:A5082258929,0,CN
https://openalex.org/A5003042530,Wang Yang-Kao,1,https://api.openalex.org/works?filter=author.id:A5003042530,0,
https://openalex.org/A5018599234,Wang Yang-pen,1,https://api.openalex.org/works?filter=author.id:A5018599234,0,CN
https://openalex.org/A5001600770,Wang Yang-hong,1,https://api.openalex.org/works?filter=author.id:A5001600770,0,CN
https://openalex.org/A5080758151,Wang Yang-d,1,https://api.openalex.org/works?filter=author.id:A5080758151,0,
https://openalex.org/A5046063910,Yang Guo-wang,2,https://api.openalex.org/works?filter=author.id:A5046063910,0,
https://openalex.org/A5080406195,Yang Qing-wang,6,https://api.openalex.org/works?filter=author.id:A5080406195,0,CN
https://openalex.org/A5062675022,Yang Xing-wang,5,https://api.openalex.org/works?filter=author.id:A5062675022,0,CN
https://openalex.org/A5030642409,Wang Shang-yang,3,https://api.openalex.org/works?filter=author.id:A5030642409,0,CN
https://openalex.org/A5062740748,Li-Ting H. Longcoy,4,https://api.openalex.org/works?filter=author.id:A5062740748,0,US
https://openalex.org/A5001889675,Wang Yang-kun,2,https://api.openalex.org/works?filter=author.id:A5001889675,0,CN
https://openalex.org/A5028873353,WANG Dong-yang,2,https://api.openalex.org/works?filter=author.id:A5028873353,0,
https://openalex.org/A5056861155,Wang Qiu-yang,2,https://api.openalex.org/works?filter=author.id:A5056861155,0,CN
https://openalex.org/A5067570378,Wang Yang-ling,1,https://api.openalex.org/works?filter=author.id:A5067570378,0,
https://openalex.org/A5081942753,Wang Cun-yang,2,https://api.openalex.org/works?filter=author.id:A5081942753,0,CN
https://openalex.org/A5085461984,Wang Zhi-yang,2,https://api.openalex.org/works?filter=author.id:A5085461984,0,
https://openalex.org/A5001225297,Yang Nai-wang,1,https://api.openalex.org/works?filter=author.id:A5001225297,0,CN
https://openalex.org/A5074828186,Wang Yang-son,1,https://api.openalex.org/works?filter=author.id:A5074828186,0,CN
https://openalex.org/A5072175831,Yang-Fang Wang,1,https://api.openalex.org/works?filter=author.id:A5072175831,0,CN
https://openalex.org/A5068518554,Wang Yang-zhen,1,https://api.openalex.org/works?filter=author.id:A5068518554,0,CN
https://openalex.org/A5005031406,Wang Yang-rui,1,https://api.openalex.org/works?filter=author.id:A5005031406,0,CN
https://openalex.org/A5022328642,Wang-xian Yang,1,https://api.openalex.org/works?filter=author.id:A5022328642,0,
https://openalex.org/A5022542514,Wang Wu-yang,1,https://api.openalex.org/works?filter=author.id:A5022542514,0,
https://openalex.org/A5047351864,Yang-zhi Wang,2,https://api.openalex.org/works?filter=author.id:A5047351864,0,CN
https://openalex.org/A5064926615,Yang Shuang-wang,12,https://api.openalex.org/works?filter=author.id:A5064926615,0,JP
https://openalex.org/A5046627524,Wang Yang-xing,3,https://api.openalex.org/works?filter=author.id:A5046627524,0,CN
https://openalex.org/A5022050308,Wang Yang-mi,4,https://api.openalex.org/works?filter=author.id:A5022050308,0,
https://openalex.org/A5092366652,Wang-Yang Palé,3,https://api.openalex.org/works?filter=author.id:A5092366652,0,CM
https://openalex.org/A5000596060,Yang Shu Wang,2,https://api.openalex.org/works?filter=author.id:A5000596060,0,CN
https://openalex.org/A5027991804,Wang Yu-yang,2,https://api.openalex.org/works?filter=author.id:A5027991804,0,CN
https://openalex.org/A5059870113,YU Wang-yang,2,https://api.openalex.org/works?filter=author.id:A5059870113,0,CN
https://openalex.org/A5026011976,Yang You-wang,1,https://api.openalex.org/works?filter=author.id:A5026011976,0,
https://openalex.org/A5077080528,Yang Xia Wang,2,https://api.openalex.org/works?filter=author.id:A5077080528,0,
https://openalex.org/A5067030241,Wang Wei-yang,3,https://api.openalex.org/works?filter=author.id:A5067030241,0,CN
https://openalex.org/A5070377937,Wang Yang-fen,1,https://api.openalex.org/works?filter=author.id:A5070377937,0,
https://openalex.org/A5026407733,Wang Yang-ping,2,https://api.openalex.org/works?filter=author.id:A5026407733,0,CN
https://openalex.org/A5012657021,Wang-Tin Yang,1,https://api.openalex.org/works?filter=author.id:A5012657021,0,
https://openalex.org/A5012072098,Wang-Hsi Yang,1,https://api.openalex.org/works?filter=author.id:A5012072098,0,
https://openalex.org/A5087379745,Wang Ru-yang,1,https://api.openalex.org/works?filter=author.id:A5087379745,0,
https://openalex.org/A5079701936,Yang-Tao Wang,1,https://api.openalex.org/works?filter=author.id:A5079701936,0,
https://openalex.org/A5071726919,Yang Gen-wang,1,https://api.openalex.org/works?filter=author.id:A5071726919,0,CN
https://openalex.org/A5071335892,Yang Tao Wang,1,https://api.openalex.org/works?filter=author.id:A5071335892,0,
https://openalex.org/A5004882098,Luo Wang-yang,1,https://api.openalex.org/works?filter=author.id:A5004882098,0,
https://openalex.org/A5019944272,Wang Su-Yang,1,https://api.openalex.org/works?filter=author.id:A5019944272,0,
https://openalex.org/A5050501206,Wang Shi-yang,5,https://api.openalex.org/works?filter=author.id:A5050501206,0,CN
https://openalex.org/A5064516831,Wang Yang-we,10,https://api.openalex.org/works?filter=author.id:A5064516831,0,CN
https://openalex.org/A5041229156,Liu Yan-wei Liu Xia,1,https://api.openalex.org/works?filter=author.id:A5041229156,0,
https://openalex.org/A5092912184,Cui Xia Yan et al,1,https://api.openalex.org/works?filter=author.id:A5092912184,0,
https://openalex.org/A5025390687,Xia Yan-qiu Zhu Qiang,1,https://api.openalex.org/works?filter=author.id:A5025390687,0,CN
https://openalex.org/A5086446575,Wang Yang Xie,1,https://api.openalex.org/works?filter=author.id:A5086446575,0,CN
https://openalex.org/A5074000889,Wang Gao-Yang,1,https://api.openalex.org/works?filter=author.id:A5074000889,0,
https://openalex.org/A5067776677,WANG Hua-Yang,1,https://api.openalex.org/works?filter=author.id:A5067776677,0,
https://openalex.org/A5051205647,Wang Yang-bi,1,https://api.openalex.org/works?filter=author.id:A5051205647,0,
https://openalex.org/A5029642806,Wang Gong-yang,1,https://api.openalex.org/works?filter=author.id:A5029642806,0,CN
https://openalex.org/A5029478735,Yang Zu-Wang,1,https://api.openalex.org/works?filter=author.id:A5029478735,0,
https://openalex.org/A5046711939,Wang Song-yang,6,https://api.openalex.org/works?filter=author.id:A5046711939,0,CN
https://openalex.org/A5089969107,Jun-Wang Yang,2,https://api.openalex.org/works?filter=author.id:A5089969107,0,
https://openalex.org/A5088589189,Wang Wen-yang,1,https://api.openalex.org/works?filter=author.id:A5088589189,0,CN
https://openalex.org/A5090773022,Xue-Wang Yang,1,https://api.openalex.org/works?filter=author.id:A5090773022,0,
https://openalex.org/A5041258743,Wang Yang-an,4,https://api.openalex.org/works?filter=author.id:A5041258743,0,CN
https://openalex.org/A5087893548,HU Wang-yang,4,https://api.openalex.org/works?filter=author.id:A5087893548,0,CN
https://openalex.org/A5049658392,Ming Wang Yang,3,https://api.openalex.org/works?filter=author.id:A5049658392,0,CN
https://openalex.org/A5072816778,Wang Hou-yang,3,https://api.openalex.org/works?filter=author.id:A5072816778,0,
https://openalex.org/A5011475100,Wang Dan-yang,2,https://api.openalex.org/works?filter=author.id:A5011475100,0,CN
https://openalex.org/A5041131515,Wang Chong-yang,2,https://api.openalex.org/works?filter=author.id:A5041131515,0,CN
https://openalex.org/A5051715780,Wang Yuan-yang,2,https://api.openalex.org/works?filter=author.id:A5051715780,0,CN
https://openalex.org/A5053654565,Wang Yang-gang,1,https://api.openalex.org/works?filter=author.id:A5053654565,0,CN
https://openalex.org/A5011600258,Yang-Po Wang,1,https://api.openalex.org/works?filter=author.id:A5011600258,0,TW
https://openalex.org/A5012925203,Wang Yang-fei,1,https://api.openalex.org/works?filter=author.id:A5012925203,0,
https://openalex.org/A5014023884,Wang Yang-chao,1,https://api.openalex.org/works?filter=author.id:A5014023884,0,
https://openalex.org/A5017734541,Yang Jd Wang,1,https://api.openalex.org/works?filter=author.id:A5017734541,0,TW
https://openalex.org/A5022447739,Gui Wang-yang,1,https://api.openalex.org/works?filter=author.id:A5022447739,0,CN
https://openalex.org/A5072440452,Wang xin yang,2,https://api.openalex.org/works?filter=author.id:A5072440452,0,CN
https://openalex.org/A5041018430,Wang Si yang,1,https://api.openalex.org/works?filter=author.id:A5041018430,0,
https://openalex.org/A5053948493,Wang Xiu-yang,1,https://api.openalex.org/works?filter=author.id:A5053948493,0,
https://openalex.org/A5016580217,Wang Yang-ji,1,https://api.openalex.org/works?filter=author.id:A5016580217,0,
https://openalex.org/A5060428290,Wang-Yang Ni,1,https://api.openalex.org/works?filter=author.id:A5060428290,0,
https://openalex.org/A5056180780,Yang Zheng-wang,6,https://api.openalex.org/works?filter=author.id:A5056180780,0,CN
https://openalex.org/A5085384738,Wang Yang-pin,4,https://api.openalex.org/works?filter=author.id:A5085384738,0,CN
https://openalex.org/A5010326236,Wang Yang-ming,3,https://api.openalex.org/works?filter=author.id:A5010326236,0,TW
https://openalex.org/A5065619865,Yang Kai-wang,1,https://api.openalex.org/works?filter=author.id:A5065619865,0,CN
https://openalex.org/A5080151205,Wang Chun Yang,1,https://api.openalex.org/works?filter=author.id:A5080151205,0,
https://openalex.org/A5059518494,Song Wang Yang,1,https://api.openalex.org/works?filter=author.id:A5059518494,0,CN
https://openalex.org/A5061198114,Wang Yang-sen,1,https://api.openalex.org/works?filter=author.id:A5061198114,0,
https://openalex.org/A5079892925,Wang Bing-yang,2,https://api.openalex.org/works?filter=author.id:A5079892925,0,CN
https://openalex.org/A5072229892,Wang He-yang,1,https://api.openalex.org/works?filter=author.id:A5072229892,0,CN
https://openalex.org/A5030655795,Wang Yang-guang,5,https://api.openalex.org/works?filter=author.id:A5030655795,0,CN
https://openalex.org/A5019205579,Wang Meng-yang,4,https://api.openalex.org/works?filter=author.id:A5019205579,0,CN
https://openalex.org/A5000732104,Wang Jun-Yang,2,https://api.openalex.org/works?filter=author.id:A5000732104,0,
https://openalex.org/A5036438000,Wang Yang-zhon,2,https://api.openalex.org/works?filter=author.id:A5036438000,0,CN
https://openalex.org/A5044932230,Wang Ben-yang,2,https://api.openalex.org/works?filter=author.id:A5044932230,0,
https://openalex.org/A5019155297,Wang Ye-yang,1,https://api.openalex.org/works?filter=author.id:A5019155297,0,RU
https://openalex.org/A5012344448,WANG Kai-yang,1,https://api.openalex.org/works?filter=author.id:A5012344448,0,
https://openalex.org/A5036545723,Yan Luo Yuanping Xia,1,https://api.openalex.org/works?filter=author.id:A5036545723,0,
https://openalex.org/A5060986080,Fernando Edwar Hernandez Laura,1,https://api.openalex.org/works?filter=author.id:A5060986080,0,PE
https://openalex.org/A5061608480,Laura Maria Hernandez Diaz,1,https://api.openalex.org/works?filter=author.id:A5061608480,0,
https://openalex.org/A5088677527,Laura Daniela Sarmiento Hernandez,1,https://api.openalex.org/works?filter=author.id:A5088677527,0,
https://openalex.org/A5045529632,Laura C. Hernandez Ramirez,1,https://api.openalex.org/works?filter=author.id:A5045529632,0,
https://openalex.org/A5046559545,Laura Jessica Lopez Hernandez,1,https://api.openalex.org/works?filter=author.id:A5046559545,0,
https://openalex.org/A5054490637,Laura Catalina Arboleda-Hernandez,1,https://api.openalex.org/works?filter=author.id:A5054490637,0,
https://openalex.org/A5063296297,Laura Elizabeth Avila Hernandez,1,https://api.openalex.org/works?filter=author.id:A5063296297,0,MX
https://openalex.org/A5084805743,Laura Marcela Hernandez Bohorquez,1,https://api.openalex.org/works?filter=author.id:A5084805743,0,
https://openalex.org/A5027493503,夏岩 Xia Yan,1,https://api.openalex.org/works?filter=author.id:A5027493503,0,
https://openalex.org/A5031356624,Laura Cristina Hernandez-Ramirez,1,https://api.openalex.org/works?filter=author.id:A5031356624,0,
https://openalex.org/A5046778843,Laura Yesenia Hernandez Forero,1,https://api.openalex.org/works?filter=author.id:A5046778843,0,CO
https://openalex.org/A5060382434,Ada Laura Rivero Hernandez,1,https://api.openalex.org/works?filter=author.id:A5060382434,0,CU
https://openalex.org/A5057530890,HongQiang XIA QingHua YAN,1,https://api.openalex.org/works?filter=author.id:A5057530890,0,
https://openalex.org/A5023486528,Ana Laura Valencia Hernandez,1,https://api.openalex.org/works?filter=author.id:A5023486528,0,
https://openalex.org/A5028690956,Laura Catalina Hernandez Rubiano,1,https://api.openalex.org/works?filter=author.id:A5028690956,0,
https://openalex.org/A5033594320,Ana Laura Dominguez Hernandez,1,https://api.openalex.org/works?filter=author.id:A5033594320,0,
https://openalex.org/A5021883911,Ana Laura Flores Hernandez,1,https://api.openalex.org/works?filter=author.id:A5021883911,0,
https://openalex.org/A5024272391,LAURA MARIA BOLLELI HERNANDEZ,1,https://api.openalex.org/works?filter=author.id:A5024272391,0,
https://openalex.org/A5025136995,Laura Camila Plazas Hernandez,1,https://api.openalex.org/works?filter=author.id:A5025136995,0,CO
https://openalex.org/A5061121472,LAURA XIMENA HERNANDEZ VELEZ,1,https://api.openalex.org/works?filter=author.id:A5061121472,0,
https://openalex.org/A5005368822,夏燕 Xia Yan,1,https://api.openalex.org/works?filter=author.id:A5005368822,0,
https://openalex.org/A5037033130,Wang Xin-yang,2,https://api.openalex.org/works?filter=author.id:A5037033130,0,CN
https://openalex.org/A5027896578,Wang Yang Jian,2,https://api.openalex.org/works?filter=author.id:A5027896578,0,CN
https://openalex.org/A5024888435,Wang Yang-zhi,2,https://api.openalex.org/works?filter=author.id:A5024888435,0,CN
https://openalex.org/A5053741843,Yang Yuan-wang,4,https://api.openalex.org/works?filter=author.id:A5053741843,0,CN
https://openalex.org/A5085906842,Laura Adanelly Zapata Hernandez,1,https://api.openalex.org/works?filter=author.id:A5085906842,0,MX
https://openalex.org/A5085417536,Laura Daniela Jácome Hernandez,1,https://api.openalex.org/works?filter=author.id:A5085417536,0,
https://openalex.org/A5048675704,Tellez Hernandez Laura Vanessa,1,https://api.openalex.org/works?filter=author.id:A5048675704,0,
https://openalex.org/A5056813610,Romero Hernandez Laura Yamila,1,https://api.openalex.org/works?filter=author.id:A5056813610,0,
https://openalex.org/A5025926781,Laura R Hernandez Garcia,2,https://api.openalex.org/works?filter=author.id:A5025926781,0,
https://openalex.org/A5026345770,Laura Carolina Hernandez Castro,1,https://api.openalex.org/works?filter=author.id:A5026345770,0,
https://openalex.org/A5083725348,Laura Itzel Marquez Hernandez,6,https://api.openalex.org/works?filter=author.id:A5083725348,0,
https://openalex.org/A5071759531,Ana Carolina Marcelo da Silva,1,https://api.openalex.org/works?filter=author.id:A5071759531,0,
https://openalex.org/A5082514243,Marcelo David Henriques da Silva,1,https://api.openalex.org/works?filter=author.id:A5082514243,0,
https://openalex.org/A5072283814,Francisco Marcelo Santos Da Silva,2,https://api.openalex.org/works?filter=author.id:A5072283814,0,
https://openalex.org/A5050643102,Muhammad Ali Badaruddin,1,https://api.openalex.org/works?filter=author.id:A5050643102,0,ID
https://openalex.org/A5052393140,Muhammad Ali Ngampo,3,https://api.openalex.org/works?filter=author.id:A5052393140,0,ID
https://openalex.org/A5083582539,Muhammad Ali Tajwar,3,https://api.openalex.org/works?filter=author.id:A5083582539,0,CN
https://openalex.org/A5087742004,Muhammad Ali Alladuniah,3,https://api.openalex.org/works?filter=author.id:A5087742004,0,ID
https://openalex.org/A5010063311,Memon Muhammad Ali,2,https://api.openalex.org/works?filter=author.id:A5010063311,0,PK
